route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
5,7,"7_3021820^N+","Górczyn PKM",0,499847,1,8
5,7,"7_3021824^N+","Górczyn PKM",0,499847,1,8
5,7,"7_3021828^N+","Górczyn PKM",0,499847,1,8
5,7,"7_3021832^N+","Górczyn PKM",0,499847,1,8
5,7,"7_3021842^N+","Górczyn PKM",0,499847,1,9
5,7,"7_3021846^N+","Górczyn PKM",0,499847,1,9
5,7,"7_3021850^N+","Górczyn PKM",0,499847,1,9
5,7,"7_3021854^N+","Górczyn PKM",0,499847,1,9
5,7,"7_3021858^N+","Górczyn PKM",0,499847,1,9
5,7,"7_3021862^N+","Górczyn PKM",0,499847,1,9
5,7,"7_3021866^N+","Górczyn PKM",0,499847,1,9
5,7,"7_3022422^N+","Górczyn PKM",0,499847,1,1
5,7,"7_3022426^N+","Górczyn PKM",0,499847,1,1
5,7,"7_3022430^N+","Górczyn PKM",0,499847,1,1
5,7,"7_3022434^N+","Górczyn PKM",0,499847,1,1
5,7,"7_3022438^N+","Górczyn PKM",0,499847,1,1
5,7,"7_3022449^N+","Górczyn PKM",0,499847,1,10
5,7,"7_3022453^N+","Górczyn PKM",0,499847,1,10
5,7,"7_3022457^N+","Górczyn PKM",0,499847,1,10
5,7,"7_3022461^N+","Górczyn PKM",0,499847,1,10
5,7,"7_3022465^N+","Górczyn PKM",0,499847,1,10
5,7,"7_3022469^N+","Górczyn PKM",0,499847,1,10
5,7,"7_3022473^N+","Górczyn PKM",0,499847,1,10
5,7,"7_3022482^N+","Górczyn PKM",0,499847,1,11
5,7,"7_3022486^N+","Górczyn PKM",0,499847,1,11
5,7,"7_3022490^N+","Górczyn PKM",0,499847,1,11
5,7,"7_3022494^N+","Górczyn PKM",0,499847,1,11
5,7,"7_3022498^N+","Górczyn PKM",0,499847,1,11
5,7,"7_3022502^N+","Górczyn PKM",0,499847,1,11
5,7,"7_3022515^N+","Górczyn PKM",0,499847,1,12
5,7,"7_3022544^N+","Górczyn PKM",0,499847,1,2
5,7,"7_3022548^N+","Górczyn PKM",0,499847,1,2
5,7,"7_3022552^N+","Górczyn PKM",0,499847,1,2
5,7,"7_3022556^N+","Górczyn PKM",0,499847,1,2
5,7,"7_3022560^N+","Górczyn PKM",0,499847,1,2
5,7,"7_3022564^N+","Górczyn PKM",0,499847,1,2
5,7,"7_3022577^N+","Górczyn PKM",0,499847,1,3
5,7,"7_3022581^N+","Górczyn PKM",0,499847,1,3
5,7,"7_3022585^N+","Górczyn PKM",0,499847,1,3
5,7,"7_3022589^N+","Górczyn PKM",0,499847,1,3
5,7,"7_3022593^N+","Górczyn PKM",0,499847,1,3
5,7,"7_3022597^N+","Górczyn PKM",0,499847,1,3
5,7,"7_3022608^N+","Górczyn PKM",0,499847,1,6
5,7,"7_3022612^N+","Górczyn PKM",0,499847,1,6
5,7,"7_3022616^N+","Górczyn PKM",0,499847,1,6
5,7,"7_3022620^N+","Górczyn PKM",0,499847,1,6
5,7,"7_3022624^N+","Górczyn PKM",0,499847,1,6
5,7,"7_3022628^N+","Górczyn PKM",0,499847,1,6
5,7,"7_3020468^N+","Zawady",1,499848,1,4
5,7,"7_3020472^N+","Zawady",1,499848,1,4
5,7,"7_3020476^N+","Zawady",1,499848,1,4
5,7,"7_3020480^N+","Zawady",1,499848,1,4
5,7,"7_3020484^N+","Zawady",1,499848,1,4
5,7,"7_3021759^N+","Zawady",1,499848,1,5
5,7,"7_3021763^N+","Zawady",1,499848,1,5
5,7,"7_3021767^N+","Zawady",1,499848,1,5
5,7,"7_3021771^N+","Zawady",1,499848,1,5
5,7,"7_3021775^N+","Zawady",1,499848,1,5
5,7,"7_3021786^N+","Zawady",1,499848,1,7
5,7,"7_3021790^N+","Zawady",1,499848,1,7
5,7,"7_3021794^N+","Zawady",1,499848,1,7
5,7,"7_3021798^N+","Zawady",1,499848,1,7
5,7,"7_3021802^N+","Zawady",1,499848,1,7
5,7,"7_3021806^N+","Zawady",1,499848,1,7
5,7,"7_3021815^N+","Zawady",1,499848,1,8
5,7,"7_3021819^N+","Zawady",1,499848,1,8
5,7,"7_3021823^N+","Zawady",1,499848,1,8
5,7,"7_3021827^N+","Zawady",1,499848,1,8
5,7,"7_3021831^N+","Zawady",1,499848,1,8
5,7,"7_3021841^N+","Zawady",1,499848,1,9
5,7,"7_3021845^N+","Zawady",1,499848,1,9
5,7,"7_3021849^N+","Zawady",1,499848,1,9
5,7,"7_3021853^N+","Zawady",1,499848,1,9
5,7,"7_3021857^N+","Zawady",1,499848,1,9
5,7,"7_3021861^N+","Zawady",1,499848,1,9
5,7,"7_3021865^N+","Zawady",1,499848,1,9
5,7,"7_3022421^N+","Zawady",1,499848,1,1
5,7,"7_3022425^N+","Zawady",1,499848,1,1
5,7,"7_3022429^N+","Zawady",1,499848,1,1
5,7,"7_3022433^N+","Zawady",1,499848,1,1
5,7,"7_3022437^N+","Zawady",1,499848,1,1
5,7,"7_3022448^N+","Zawady",1,499848,1,10
5,7,"7_3022452^N+","Zawady",1,499848,1,10
5,7,"7_3022456^N+","Zawady",1,499848,1,10
5,7,"7_3022460^N+","Zawady",1,499848,1,10
5,7,"7_3022464^N+","Zawady",1,499848,1,10
5,7,"7_3022468^N+","Zawady",1,499848,1,10
5,7,"7_3022472^N+","Zawady",1,499848,1,10
5,7,"7_3022481^N+","Zawady",1,499848,1,11
5,7,"7_3022485^N+","Zawady",1,499848,1,11
5,7,"7_3022489^N+","Zawady",1,499848,1,11
5,7,"7_3022493^N+","Zawady",1,499848,1,11
5,7,"7_3022497^N+","Zawady",1,499848,1,11
5,7,"7_3022501^N+","Zawady",1,499848,1,11
5,7,"7_3022505^N+","Zawady",1,499848,1,11
5,7,"7_3022514^N+","Zawady",1,499848,1,12
5,7,"7_3022543^N+","Zawady",1,499848,1,2
5,7,"7_3022547^N+","Zawady",1,499848,1,2
5,7,"7_3022551^N+","Zawady",1,499848,1,2
5,7,"7_3022555^N+","Zawady",1,499848,1,2
5,7,"7_3022559^N+","Zawady",1,499848,1,2
5,7,"7_3022563^N+","Zawady",1,499848,1,2
5,7,"7_3022567^N+","Zawady",1,499848,1,2
5,7,"7_3022576^N+","Zawady",1,499848,1,3
5,7,"7_3022580^N+","Zawady",1,499848,1,3
5,7,"7_3022584^N+","Zawady",1,499848,1,3
5,7,"7_3022588^N+","Zawady",1,499848,1,3
5,7,"7_3022592^N+","Zawady",1,499848,1,3
5,7,"7_3022596^N+","Zawady",1,499848,1,3
5,7,"7_3022600^N+","Zawady",1,499848,1,3
5,7,"7_3022607^N+","Zawady",1,499848,1,6
5,7,"7_3022611^N+","Zawady",1,499848,1,6
5,7,"7_3022615^N+","Zawady",1,499848,1,6
5,7,"7_3022619^N+","Zawady",1,499848,1,6
5,7,"7_3022623^N+","Zawady",1,499848,1,6
5,7,"7_3022627^N+","Zawady",1,499848,1,6
5,7,"7_3021755^N","Zawady",1,499925,1,5
5,7,"7_3021782^N","Zawady",1,499926,1,7
5,7,"7_3021840^N","Górczyn PKM",0,499927,1,9
5,7,"7_3021814^N","Górczyn PKM",0,499929,1,8
5,7,"7_3021777^G,N","Krauthofera",1,499933,1,5
5,7,"7_3022474^G,N","Krauthofera",1,499933,1,10
5,7,"7_3021867^N,Z","Franowo",1,499936,1,9
5,7,"7_3022506^F,N","Franowo",0,499937,1,11
5,7,"7_3022568^G,N","Głogowska/Hetmańska",0,499938,1,2
5,7,"7_3022601^N,S","Starołęka PKM",0,499939,1,3
6,1,"1_3025132^N+","Miłostowo",1,500714,1,1
6,1,"1_3025134^N+","Miłostowo",1,500714,1,1
6,1,"1_3025136^N+","Miłostowo",1,500714,1,1
6,1,"1_3025138^N+","Miłostowo",1,500714,1,1
6,1,"1_3025140^N+","Miłostowo",1,500714,1,1
6,1,"1_3025142^N+","Miłostowo",1,500714,1,1
6,1,"1_3025144^N+","Miłostowo",1,500714,1,1
6,1,"1_3025152^N+","Miłostowo",1,500714,1,2
6,1,"1_3025154^N+","Miłostowo",1,500714,1,2
6,1,"1_3025156^N+","Miłostowo",1,500714,1,2
6,1,"1_3025158^N+","Miłostowo",1,500714,1,2
6,1,"1_3025160^N+","Miłostowo",1,500714,1,2
6,1,"1_3025162^N+","Miłostowo",1,500714,1,2
6,1,"1_3025164^N+","Miłostowo",1,500714,1,2
6,1,"1_3025166^N+","Miłostowo",1,500714,1,2
6,1,"1_3025174^N+","Miłostowo",1,500714,1,3
6,1,"1_3025176^N+","Miłostowo",1,500714,1,3
6,1,"1_3025178^N+","Miłostowo",1,500714,1,3
6,1,"1_3025180^N+","Miłostowo",1,500714,1,3
6,1,"1_3025182^N+","Miłostowo",1,500714,1,3
6,1,"1_3025184^N+","Miłostowo",1,500714,1,3
6,1,"1_3025186^N+","Miłostowo",1,500714,1,3
6,1,"1_3025188^N+","Miłostowo",1,500714,1,3
6,1,"1_3025190^N+","Miłostowo",1,500714,1,3
6,1,"1_3025197^N+","Miłostowo",1,500714,1,4
6,1,"1_3025199^N+","Miłostowo",1,500714,1,4
6,1,"1_3025201^N+","Miłostowo",1,500714,1,4
6,1,"1_3025203^N+","Miłostowo",1,500714,1,4
6,1,"1_3025205^N+","Miłostowo",1,500714,1,4
6,1,"1_3025207^N+","Miłostowo",1,500714,1,4
6,1,"1_3025209^N+","Miłostowo",1,500714,1,4
6,1,"1_3025211^N+","Miłostowo",1,500714,1,4
6,1,"1_3025213^N+","Miłostowo",1,500714,1,4
6,1,"1_3025215^N+","Miłostowo",1,500714,1,4
6,1,"1_3025222^N+","Miłostowo",1,500714,1,5
6,1,"1_3025224^N+","Miłostowo",1,500714,1,5
6,1,"1_3025226^N+","Miłostowo",1,500714,1,5
6,1,"1_3025228^N+","Miłostowo",1,500714,1,5
6,1,"1_3025230^N+","Miłostowo",1,500714,1,5
6,1,"1_3025232^N+","Miłostowo",1,500714,1,5
6,1,"1_3025234^N+","Miłostowo",1,500714,1,5
6,1,"1_3025236^N+","Miłostowo",1,500714,1,5
6,1,"1_3025238^N+","Miłostowo",1,500714,1,5
6,1,"1_3025246^N+","Miłostowo",1,500714,1,6
6,1,"1_3025248^N+","Miłostowo",1,500714,1,6
6,1,"1_3025250^N+","Miłostowo",1,500714,1,6
6,1,"1_3025252^N+","Miłostowo",1,500714,1,6
6,1,"1_3025254^N+","Miłostowo",1,500714,1,6
6,1,"1_3025256^N+","Miłostowo",1,500714,1,6
6,1,"1_3025258^N+","Miłostowo",1,500714,1,6
6,1,"1_3025266^N+","Miłostowo",1,500714,1,7
6,1,"1_3025268^N+","Miłostowo",1,500714,1,7
6,1,"1_3025270^N+","Miłostowo",1,500714,1,7
6,1,"1_3025272^N+","Miłostowo",1,500714,1,7
6,1,"1_3025274^N+","Miłostowo",1,500714,1,7
6,1,"1_3025276^N+","Miłostowo",1,500714,1,7
6,1,"1_3025278^N+","Miłostowo",1,500714,1,7
6,1,"1_3025280^N+","Miłostowo",1,500714,1,7
6,1,"1_3025282^N+","Miłostowo",1,500714,1,7
6,1,"1_3025291^N+","Miłostowo",1,500714,1,8
6,1,"1_3025293^N+","Miłostowo",1,500714,1,8
6,1,"1_3025295^N+","Miłostowo",1,500714,1,8
6,1,"1_3025297^N+","Miłostowo",1,500714,1,8
6,1,"1_3025299^N+","Miłostowo",1,500714,1,8
6,1,"1_3025301^N+","Miłostowo",1,500714,1,8
6,1,"1_3025303^N+","Miłostowo",1,500714,1,8
6,1,"1_3025305^N+","Miłostowo",1,500714,1,8
6,1,"1_3025131^N+","Budziszyńska",0,500715,1,1
6,1,"1_3025133^N+","Budziszyńska",0,500715,1,1
6,1,"1_3025135^N+","Budziszyńska",0,500715,1,1
6,1,"1_3025137^N+","Budziszyńska",0,500715,1,1
6,1,"1_3025139^N+","Budziszyńska",0,500715,1,1
6,1,"1_3025141^N+","Budziszyńska",0,500715,1,1
6,1,"1_3025143^N+","Budziszyńska",0,500715,1,1
6,1,"1_3025151^N+","Budziszyńska",0,500715,1,2
6,1,"1_3025153^N+","Budziszyńska",0,500715,1,2
6,1,"1_3025155^N+","Budziszyńska",0,500715,1,2
6,1,"1_3025157^N+","Budziszyńska",0,500715,1,2
6,1,"1_3025159^N+","Budziszyńska",0,500715,1,2
6,1,"1_3025161^N+","Budziszyńska",0,500715,1,2
6,1,"1_3025163^N+","Budziszyńska",0,500715,1,2
6,1,"1_3025165^N+","Budziszyńska",0,500715,1,2
6,1,"1_3025173^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025175^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025177^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025179^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025181^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025183^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025185^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025187^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025189^N+","Budziszyńska",0,500715,1,3
6,1,"1_3025198^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025200^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025202^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025204^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025206^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025208^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025210^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025212^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025214^N+","Budziszyńska",0,500715,1,4
6,1,"1_3025223^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025225^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025227^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025229^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025231^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025233^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025235^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025237^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025239^N+","Budziszyńska",0,500715,1,5
6,1,"1_3025247^N+","Budziszyńska",0,500715,1,6
6,1,"1_3025249^N+","Budziszyńska",0,500715,1,6
6,1,"1_3025251^N+","Budziszyńska",0,500715,1,6
6,1,"1_3025253^N+","Budziszyńska",0,500715,1,6
6,1,"1_3025255^N+","Budziszyńska",0,500715,1,6
6,1,"1_3025257^N+","Budziszyńska",0,500715,1,6
6,1,"1_3025259^N+","Budziszyńska",0,500715,1,6
6,1,"1_3025267^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025269^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025271^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025273^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025275^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025277^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025279^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025281^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025283^N+","Budziszyńska",0,500715,1,7
6,1,"1_3025290^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025292^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025294^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025296^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025298^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025300^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025302^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025304^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025306^N+","Budziszyńska",0,500715,1,8
6,1,"1_3025699^N","Miłostowo",1,500805,1,9
6,1,"1_3025172^N","Miłostowo",1,500806,1,3
6,1,"1_3025150^N","Miłostowo",1,500809,1,2
6,1,"1_3025289^N","Miłostowo",1,500809,1,8
6,1,"1_3025130^N","Miłostowo",1,500811,1,1
6,1,"1_3025196^N","Budziszyńska",0,500812,1,4
6,1,"1_3025221^N","Budziszyńska",0,500812,1,5
6,1,"1_3025245^N","Budziszyńska",0,500812,1,6
6,1,"1_3025265^N","Budziszyńska",0,500814,1,7
6,1,"1_3025167^F,N","Franowo",0,500815,1,2
6,1,"1_3025191^F,N","Franowo",0,500815,1,3
6,1,"1_3025216^F,N","Franowo",0,500815,1,4
6,1,"1_3025240^F,N","Franowo",1,500816,1,5
6,1,"1_3025260^F,N","Franowo",1,500816,1,6
6,1,"1_3025307^F,N","Franowo",1,500816,1,8
6,1,"1_3025145^N,S","Starołęka PKM",0,500819,1,1
6,1,"1_3025284^N,S","Starołęka PKM",1,500821,1,7
6,3,"3_3016447^N+","Miłostowo",1,499849,1,1
6,3,"3_3016449^N+","Miłostowo",1,499849,1,1
6,3,"3_3016451^N+","Miłostowo",1,499849,1,1
6,3,"3_3016453^N+","Miłostowo",1,499849,1,1
6,3,"3_3016455^N+","Miłostowo",1,499849,1,1
6,3,"3_3016457^N+","Miłostowo",1,499849,1,1
6,3,"3_3016459^N+","Miłostowo",1,499849,1,1
6,3,"3_3016461^N+","Miłostowo",1,499849,1,1
6,3,"3_3016463^N+","Miłostowo",1,499849,1,1
6,3,"3_3016472^N+","Miłostowo",1,499849,1,2
6,3,"3_3016474^N+","Miłostowo",1,499849,1,2
6,3,"3_3016476^N+","Miłostowo",1,499849,1,2
6,3,"3_3016478^N+","Miłostowo",1,499849,1,2
6,3,"3_3016480^N+","Miłostowo",1,499849,1,2
6,3,"3_3016482^N+","Miłostowo",1,499849,1,2
6,3,"3_3016484^N+","Miłostowo",1,499849,1,2
6,3,"3_3016486^N+","Miłostowo",1,499849,1,2
6,3,"3_3016495^N+","Miłostowo",1,499849,1,3
6,3,"3_3016497^N+","Miłostowo",1,499849,1,3
6,3,"3_3016499^N+","Miłostowo",1,499849,1,3
6,3,"3_3016501^N+","Miłostowo",1,499849,1,3
6,3,"3_3016503^N+","Miłostowo",1,499849,1,3
6,3,"3_3016505^N+","Miłostowo",1,499849,1,3
6,3,"3_3016507^N+","Miłostowo",1,499849,1,3
6,3,"3_3016509^N+","Miłostowo",1,499849,1,3
6,3,"3_3016511^N+","Miłostowo",1,499849,1,3
6,3,"3_3016518^N+","Miłostowo",1,499849,1,4
6,3,"3_3016520^N+","Miłostowo",1,499849,1,4
6,3,"3_3016522^N+","Miłostowo",1,499849,1,4
6,3,"3_3016524^N+","Miłostowo",1,499849,1,4
6,3,"3_3016526^N+","Miłostowo",1,499849,1,4
6,3,"3_3016528^N+","Miłostowo",1,499849,1,4
6,3,"3_3016530^N+","Miłostowo",1,499849,1,4
6,3,"3_3016532^N+","Miłostowo",1,499849,1,4
6,3,"3_3016534^N+","Miłostowo",1,499849,1,4
6,3,"3_3016536^N+","Miłostowo",1,499849,1,4
6,3,"3_3016543^N+","Miłostowo",1,499849,1,5
6,3,"3_3016545^N+","Miłostowo",1,499849,1,5
6,3,"3_3016547^N+","Miłostowo",1,499849,1,5
6,3,"3_3016549^N+","Miłostowo",1,499849,1,5
6,3,"3_3016551^N+","Miłostowo",1,499849,1,5
6,3,"3_3016553^N+","Miłostowo",1,499849,1,5
6,3,"3_3016555^N+","Miłostowo",1,499849,1,5
6,3,"3_3016557^N+","Miłostowo",1,499849,1,5
6,3,"3_3016559^N+","Miłostowo",1,499849,1,5
6,3,"3_3016566^N+","Miłostowo",1,499849,1,6
6,3,"3_3016568^N+","Miłostowo",1,499849,1,6
6,3,"3_3016570^N+","Miłostowo",1,499849,1,6
6,3,"3_3016572^N+","Miłostowo",1,499849,1,6
6,3,"3_3016574^N+","Miłostowo",1,499849,1,6
6,3,"3_3016576^N+","Miłostowo",1,499849,1,6
6,3,"3_3016578^N+","Miłostowo",1,499849,1,6
6,3,"3_3016580^N+","Miłostowo",1,499849,1,6
6,3,"3_3016582^N+","Miłostowo",1,499849,1,6
6,3,"3_3016446^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016448^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016450^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016452^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016454^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016456^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016458^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016460^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016462^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016464^N+","Budziszyńska",0,499850,1,1
6,3,"3_3016471^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016473^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016475^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016477^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016479^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016481^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016483^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016485^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016487^N+","Budziszyńska",0,499850,1,2
6,3,"3_3016494^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016496^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016498^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016500^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016502^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016504^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016506^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016508^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016510^N+","Budziszyńska",0,499850,1,3
6,3,"3_3016519^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016521^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016523^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016525^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016527^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016529^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016531^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016533^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016535^N+","Budziszyńska",0,499850,1,4
6,3,"3_3016544^N+","Budziszyńska",0,499850,1,5
6,3,"3_3016546^N+","Budziszyńska",0,499850,1,5
6,3,"3_3016548^N+","Budziszyńska",0,499850,1,5
6,3,"3_3016550^N+","Budziszyńska",0,499850,1,5
6,3,"3_3016552^N+","Budziszyńska",0,499850,1,5
6,3,"3_3016554^N+","Budziszyńska",0,499850,1,5
6,3,"3_3016556^N+","Budziszyńska",0,499850,1,5
6,3,"3_3016558^N+","Budziszyńska",0,499850,1,5
6,3,"3_3016567^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016569^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016571^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016573^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016575^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016577^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016579^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016581^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016583^N+","Budziszyńska",0,499850,1,6
6,3,"3_3016470^N","Miłostowo",1,499947,1,2
6,3,"3_3016493^N","Miłostowo",1,499947,1,3
6,3,"3_3016445^N","Miłostowo",1,499949,1,1
6,3,"3_3016517^N","Budziszyńska",0,499950,1,4
6,3,"3_3016542^N","Budziszyńska",0,499950,1,5
6,3,"3_3016565^N","Budziszyńska",0,499950,1,6
6,3,"3_3016512^F,N","Franowo",0,499953,1,3
6,3,"3_3016537^F,N","Franowo",0,499953,1,4
6,3,"3_3016560^F,N","Franowo",0,499953,1,5
6,3,"3_3016488^F,N","Franowo",1,499954,1,2
6,3,"3_3016584^F,N","Franowo",1,499954,1,6
6,3,"3_3016465^N,S","Starołęka PKM",1,499960,1,1
6,4,"4_3018772^N+","Miłostowo",1,499849,1,1
6,4,"4_3018774^N+","Miłostowo",1,499849,1,1
6,4,"4_3018776^N+","Miłostowo",1,499849,1,1
6,4,"4_3018778^N+","Miłostowo",1,499849,1,1
6,4,"4_3018780^N+","Miłostowo",1,499849,1,1
6,4,"4_3018794^N+","Miłostowo",1,499849,1,2
6,4,"4_3018796^N+","Miłostowo",1,499849,1,2
6,4,"4_3018798^N+","Miłostowo",1,499849,1,2
6,4,"4_3018810^N+","Miłostowo",1,499849,1,3
6,4,"4_3018812^N+","Miłostowo",1,499849,1,3
6,4,"4_3018814^N+","Miłostowo",1,499849,1,3
6,4,"4_3018816^N+","Miłostowo",1,499849,1,3
6,4,"4_3018818^N+","Miłostowo",1,499849,1,3
6,4,"4_3018820^N+","Miłostowo",1,499849,1,3
6,4,"4_3018834^N+","Miłostowo",1,499849,1,4
6,4,"4_3018836^N+","Miłostowo",1,499849,1,4
6,4,"4_3018838^N+","Miłostowo",1,499849,1,4
6,4,"4_3018852^N+","Miłostowo",1,499849,1,5
6,4,"4_3018854^N+","Miłostowo",1,499849,1,5
6,4,"4_3018856^N+","Miłostowo",1,499849,1,5
6,4,"4_3018858^N+","Miłostowo",1,499849,1,5
6,4,"4_3018860^N+","Miłostowo",1,499849,1,5
6,4,"4_3018862^N+","Miłostowo",1,499849,1,5
6,4,"4_3018881^N+","Miłostowo",1,499849,1,6
6,4,"4_3018883^N+","Miłostowo",1,499849,1,6
6,4,"4_3018885^N+","Miłostowo",1,499849,1,6
6,4,"4_3018887^N+","Miłostowo",1,499849,1,6
6,4,"4_3018889^N+","Miłostowo",1,499849,1,6
6,4,"4_3018773^N+","Budziszyńska",0,499850,1,1
6,4,"4_3018775^N+","Budziszyńska",0,499850,1,1
6,4,"4_3018777^N+","Budziszyńska",0,499850,1,1
6,4,"4_3018779^N+","Budziszyńska",0,499850,1,1
6,4,"4_3018795^N+","Budziszyńska",0,499850,1,2
6,4,"4_3018797^N+","Budziszyńska",0,499850,1,2
6,4,"4_3018811^N+","Budziszyńska",0,499850,1,3
6,4,"4_3018813^N+","Budziszyńska",0,499850,1,3
6,4,"4_3018815^N+","Budziszyńska",0,499850,1,3
6,4,"4_3018817^N+","Budziszyńska",0,499850,1,3
6,4,"4_3018819^N+","Budziszyńska",0,499850,1,3
6,4,"4_3018833^N+","Budziszyńska",0,499850,1,4
6,4,"4_3018835^N+","Budziszyńska",0,499850,1,4
6,4,"4_3018837^N+","Budziszyńska",0,499850,1,4
6,4,"4_3018851^N+","Budziszyńska",0,499850,1,5
6,4,"4_3018853^N+","Budziszyńska",0,499850,1,5
6,4,"4_3018855^N+","Budziszyńska",0,499850,1,5
6,4,"4_3018857^N+","Budziszyńska",0,499850,1,5
6,4,"4_3018859^N+","Budziszyńska",0,499850,1,5
6,4,"4_3018861^N+","Budziszyńska",0,499850,1,5
6,4,"4_3018880^N+","Budziszyńska",0,499850,1,6
6,4,"4_3018882^N+","Budziszyńska",0,499850,1,6
6,4,"4_3018884^N+","Budziszyńska",0,499850,1,6
6,4,"4_3018886^N+","Budziszyńska",0,499850,1,6
6,4,"4_3018888^N+","Budziszyńska",0,499850,1,6
6,4,"4_3018782^N","Miłostowo",1,499945,1,1
6,4,"4_3018784^N","Miłostowo",1,499945,1,1
6,4,"4_3018786^N","Miłostowo",1,499945,1,1
6,4,"4_3018800^N","Miłostowo",1,499945,1,2
6,4,"4_3018802^N","Miłostowo",1,499945,1,2
6,4,"4_3018822^N","Miłostowo",1,499945,1,3
6,4,"4_3018824^N","Miłostowo",1,499945,1,3
6,4,"4_3018826^N","Miłostowo",1,499945,1,3
6,4,"4_3018840^N","Miłostowo",1,499945,1,4
6,4,"4_3018842^N","Miłostowo",1,499945,1,4
6,4,"4_3018844^N","Miłostowo",1,499945,1,4
6,4,"4_3018864^N","Miłostowo",1,499945,1,5
